[[ 116.91627063]]
[[  1.41395768e-05]]
[[ 38.48946821]]
[[ 0.75921073]]
[[ 3.51843007]]
[[ 4.93662526]]
[[ 1.53933229]]
[[ 11.31956611]]
[[ 22.27121549]]
[[ 2.57496883]]
[[ 52.32094622]]
[[ 15.02053564]]
[[ 88.79437907]]
[[ 34.61970311]]
[[ 47.961641]]
[[ 4.85871159]]
[[ 0.0330502]]
[[ 1.56607543]]
[[ 2.67999131]]
[[ 1.96663113]]
[[ 22.51818846]]
[[ 4.09641053]]
[[ 35.20501081]]
[[ 54.23283907]]
[[ 0.04047903]]
[[ 12.20092765]]
[[ 0.44455884]]
[[ 4.34591605]]
[[ 3.45952106]]
[[ 60.09082276]]
[[ 3.75819524]]
[[ 0.09360576]]
[[ 15.16886927]]
[[ 1.12309483]]
[[ 20.03981741]]
[[ 14.80107617]]
[[ 49.54491539]]
[[ 13.16279928]]
[[ 0.23766731]]
[[ 5.79439923]]
[[ 5.56672979]]
[[ 63.8165582]]
[[ 66.5386186]]
[[ 1.84656087]]
[[ 0.35996306]]
[[ 110.30973389]]
[[ 81.41160662]]
[[ 121.41528752]]
[[ 102.61369891]]
[[ 1.14956195]]
[[ 4.47305159]]
[[ 0.57064926]]
[[ 6.09080311]]
[[ 19.47700344]]
[[ 7.60095595]]
[[ 53.26859577]]
[[ 10.81029371]]
[[ 49.41168636]]
[[ 0.07372923]]
[[ 0.27524831]]
[[ 123.89476547]]
[[ 7.63396026]]
[[ 76.74338339]]
[[ 0.73577415]]
[[ 199.5020517]]
[[ 113.33803638]]
[[ 0.64956986]]
[[ 0.00019265]]
[[ 2.53665547]]
[[ 11.46259716]]
[[ 109.97830762]]
[[ 15.63586053]]
[[ 18.75219633]]
[[ 10.97395145]]
[[ 0.05906312]]
[[ 10.94275874]]
[[ 0.57967811]]
[[ 16.72983299]]
[[ 1.04331446]]
[[ 0.16358809]]
[[ 30.68028934]]
[[ 42.14604646]]
[[ 40.24553043]]
[[ 42.33964804]]
[[ 1.57484995]]
[[ 76.21254819]]
[[ 41.62474698]]
[[ 25.97043435]]
[[ 10.27307712]]
[[ 116.24633308]]
[[ 88.9769963]]
[[ 72.14006156]]
[[ 11.31372934]]
[[ 22.3930577]]
[[ 29.2873032]]
[[ 79.10779221]]
[[ 128.22974522]]
[[ 1.00897506]]
[[ 145.79469008]]
[[ 11.57933822]]
[[ 161.18458334]]
[[ 7.61573335]]
[[ 28.95206424]]
[[ 4.85566944]]
[[ 64.61907512]]
[[ 25.26254065]]
[[ 41.00689546]]
[[ 92.3462754]]
[[ 90.0607455]]
[[ 85.57168644]]
[[ 55.74836055]]
[[ 21.40123435]]
[[ 9.80646258]]
[[ 3.33074719]]
[[ 70.04828598]]
[[ 13.23332726]]
[[ 0.18008511]]
[[ 23.41043068]]
[[ 7.54170106]]
[[ 48.76745919]]
[[ 9.2837488]]
[[ 47.97323789]]
[[ 21.10164112]]
[[ 28.53691945]]
[[ 16.99173466]]
[[ 4.88308522]]
[[ 36.99130442]]
[[ 11.91695457]]
[[ 0.92118076]]
[[ 20.04921567]]
[[ 23.11973557]]
[[ 20.09488676]]
[[ 23.27997081]]
[[ 0.04114778]]
[[ 3.28317614]]
[[ 65.13827045]]
[[ 94.14415891]]
[[ 2.8435184]]
[[ 12.83726883]]
[[ 11.26383522]]
[[ 1.15869098]]
[[ 6.09042653]]
[[ 5.52678669]]
[[ 21.15065844]]
[[ 4.2118787]]
[[ 17.37410567]]
[[ 38.06011471]]
[[ 0.18151339]]
[[ 52.00470195]]
[[ 9.33467193]]
[[ 13.1650546]]
[[ 122.97141789]]
[[ 18.81771789]]
[[ 11.75538277]]
[[ 24.12699241]]
[[ 39.6763878]]
[[ 0.15743605]]
[[ 0.24112063]]
[[ 55.58549915]]
[[ 0.30239023]]
[[ 1.9430426]]
[[ 27.02882289]]
[[ 66.59428748]]
[[ 42.0505525]]
[[ 17.69824632]]
[[ 140.56602857]]
[[ 97.55858837]]
[[ 84.46254792]]
[[ 13.18896691]]
[[ 30.24288544]]
[[ 123.99762642]]
[[ 99.07987102]]
[[ 35.48169289]]
[[ 0.30711335]]
[[ 22.91460756]]
[[ 16.78458316]]
[[ 84.38789823]]
[[ 38.69621219]]
[[ 7.14205647]]
[[ 21.34017161]]
[[ 17.49657992]]
[[ 0.90167959]]
[[ 2.2916179]]
[[ 1.23211193]]
[[ 0.31872293]]
[[ 0.73457623]]
[[ 1.26871768]]
[[ 22.70571497]]
[[ 5.85497044]]
[[ 5.12458321]]
[[ 45.64022737]]
[[ 13.8228088]]
[[ 54.95187389]]
[[ 8.36838571]]
[[ 31.93282909]]
[[ 27.30654522]]
[[ 0.02449327]]
[[ 5.3829417]]
[[ 29.71985991]]
[[ 61.8360717]]
[[ 123.5742647]]
[[ 2.59512349]]
[[ 70.89125988]]
[[ 0.19070241]]
[[ 2.01648481]]
[[ 9.72897135]]
[[ 48.03849989]]
[[ 50.57675441]]
[[ 0.79845625]]
[[ 6.21381586]]
[[ 13.55527434]]
[[ 4.80420897]]
[[ 127.36382877]]
[[ 79.04221256]]
[[ 44.16282345]]
[[ 45.00340778]]
[[ 81.59003123]]
[[ 79.46845336]]
[[ 12.53121289]]
[[ 8.23572039]]
[[ 97.83260521]]
[[ 71.3394106]]
[[ 18.22997035]]
[[ 70.57785731]]
[[ 1.14648475]]
[[ 0.23666126]]
[[ 0.87806102]]
[[ 71.72885923]]
[[ 27.46710208]]
[[ 108.67527743]]
[[ 119.20358037]]
[[ 4.17372852]]
[[ 45.59009762]]
[[ 18.66332984]]
[[ 0.69383909]]
[[ 4.33495712]]
[[ 12.61158415]]
[[ 135.10986583]]
[[ 102.52219923]]
[[ 18.04331337]]
[[ 45.32756331]]
[[ 126.79033487]]
[[ 78.23978373]]
[[ 1.58694373]]
[[ 28.60293425]]
[[ 0.00011038]]
[[ 29.2612874]]
[[ 26.30868753]]
[[ 19.36789955]]
[[ 39.15187725]]
[[ 51.47583598]]
[[ 0.19747085]]
[[ 33.92778858]]
[[ 17.14910145]]
[[ 9.26919334]]
[[ 18.98196963]]
[[ 1.27357066]]
[[ 4.70968288]]
[[ 14.74964713]]
[[ 37.45362388]]
[[ 0.22694959]]
[[ 1.9669118]]
[[ 5.64067118]]
[[ 21.97709891]]
[[ 13.00055731]]
[[ 0.03619739]]
[[ 0.77438116]]
[[ 5.71818521]]
[[ 0.19407962]]
[[ 17.52214834]]
[[ 14.18192371]]
[[ 48.74289325]]
[[ 0.30081248]]
[[ 130.6741375]]
[[ 25.92315242]]
[[ 2.56967538]]
[[ 1.6848923]]
[[ 15.50018696]]
[[ 1.5655101]]
[[ 0.14012959]]
[[ 5.8847681]]
[[ 40.53041179]]
[[ 4.66091928]]
[[ 2.20035404]]
[[ 12.61620431]]
[[ 15.7804676]]
[[ 0.37318983]]
[[ 65.55852949]]
[[ 54.27441062]]
[[ 3.54484428]]
[[ 0.00078503]]
[[ 16.8868608]]
[[ 1.85380218]]
[[ 15.97856272]]
[[ 71.3613185]]
[[ 3.51591801]]
[[ 11.90793289]]
[[ 81.99847259]]
[[ 2.45185872]]
[[ 0.00885596]]
[[ 134.67586003]]
[[ 21.587684]]
[[ 9.15517168]]
[[ 64.0779274]]
[[ 23.53549615]]
[[ 29.13595606]]
[[ 131.64790093]]
[[ 116.63710405]]
[[ 0.30448907]]
[[ 108.75308953]]
[[ 94.84510992]]
[[ 3.41011245]]
[[ 6.25768037]]
[[ 1.01174175]]
[[ 7.43687304]]
[[ 62.61607403]]
[[ 46.78627223]]
[[ 4.45407672]]
[[ 70.7587513]]
[[ 0.39787649]]
[[ 16.30814537]]
[[ 0.18555447]]
[[ 0.00060117]]
[[ 0.89815805]]
[[ 1.58593736]]
[[ 1.08789575]]
[[ 39.09306307]]
[[ 52.58485688]]
[[ 1.51593054]]
[[ 1.33198338]]
[[ 38.0454745]]
[[ 38.13175358]]
[[ 182.59248567]]
[[ 73.23214009]]
[[ 21.52474383]]
[[ 23.20357873]]
[[ 74.11798505]]
[[ 63.25158158]]
[[ 59.64148594]]
[[ 56.43159936]]
[[ 22.45528052]]
[[ 27.61585143]]
[[ 29.55324913]]
[[ 37.23017871]]
[[ 2.95207335]]
[[ 3.30103057]]
[[ 40.080253]]
[[ 1.37387361]]
[[ 0.75010135]]
[[ 7.08436339]]
[[ 7.45809824]]
[[ 107.51349793]]
[[ 57.39172008]]
[[ 0.35926971]]
[[ 35.6062687]]
[[ 44.09934166]]
[[ 58.58245348]]
[[ 10.88863673]]
[[ 0.22768362]]
[[ 0.94345594]]
[[ 5.65266189]]
[[ 20.71807196]]
[[ 0.00495299]]
[[ 6.72212365]]
[[ 83.99819269]]
[[ 111.05272757]]
[[ 45.73938904]]
[[ 23.47739254]]
[[ 0.11820032]]
[[ 28.4266796]]
[[ 22.42775058]]
[[ 38.5399931]]
[[ 9.2388839]]
[[ 0.79541216]]
[[ 65.4754602]]
[[ 0.21564831]]
[[ 62.68440865]]
[[ 17.48006551]]
[[ 0.17643208]]
[[ 0.61203571]]
[[ 6.3348506]]
[[ 0.64246321]]
[[ 0.00025557]]
[[ 15.76067319]]
[[ 54.12486038]]
[[ 78.28372927]]
[[ 29.53275244]]
[[ 17.02888877]]
[[ 24.81650488]]
[[ 2.26061371]]
[[ 61.07355425]]
[[ 0.8334891]]
[[ 95.58058969]]
[[ 83.87837203]]
[[ 123.14140619]]
[[ 2.72004084]]
[[ 10.63035889]]
[[ 0.11476068]]
[[ 0.01303159]]
[[ 49.396154]]
[[ 16.36482241]]
[[ 8.09172909]]
[[ 12.76403808]]
[[ 6.76427655]]
[[ 5.48975666]]
[[ 18.14357387]]
[[ 0.68974279]]
[[ 4.54676879]]
[[ 15.39206964]]
[[ 12.59243149]]
[[ 1.11204258]]
[[ 3.48762211]]
[[ 104.78708571]]
[[ 103.60127169]]
[[ 108.23814147]]
[[ 5.52480028]]
[[ 34.06787633]]
[[ 132.83079227]]
[[ 0.00088579]]
[[ 2.61609529]]
[[ 27.50036635]]
[[ 35.83226431]]
[[ 17.6628283]]
[[ 6.72412363]]
[[ 2.1864366]]
[[ 13.34437398]]
[[ 52.68705908]]
[[ 48.49748971]]
[[ 113.40676979]]
[[ 2.14767199]]
[[ 25.04405298]]
[[ 146.72751203]]
[[ 41.37424012]]
[[ 9.8603644]]
[[ 0.28465327]]
[[ 4.19729788]]
[[ 4.0208244]]
[[ 11.89609459]]
[[ 18.44366563]]
[[ 61.94678271]]
[[ 26.31469792]]
[[ 29.84998755]]
[[ 2.36083033]]
[[ 19.52154936]]
[[ 46.41672958]]
[[ 19.59065414]]
[[ 32.13572981]]
[[ 0.12526985]]
[[ 0.32537793]]
[[ 18.39540224]]
[[ 5.69806632]]
[[ 0.05437259]]
[[ 2.44652692]]
[[ 0.22502436]]
[[ 7.59911289]]
[[ 16.53123954]]
[[ 0.14570076]]
[[ 50.59359438]]
[[ 20.45086993]]
[[ 17.47567133]]
[[ 90.32587255]]
[[ 5.17358531]]
[[ 11.34976987]]
[[ 9.3192166]]
[[ 19.3772043]]
[[ 22.94100233]]
[[ 11.16808443]]
[[ 5.03472669]]
[[ 3.63586651]]
[[ 2.57039997]]
[[ 94.85021101]]
[[ 13.74474002]]
[[ 141.57998085]]
[[ 87.65225794]]
[[ 29.5793823]]
[[ 11.12930271]]
[[ 53.52578668]]
[[ 0.02817256]]
[[ 83.16519838]]
[[ 76.57742552]]
[[ 4.79593217]]
[[ 2.80648465]]
[[ 13.63082772]]
[[ 3.94293307]]
[[ 102.71051566]]
[[ 35.9372427]]
[[ 46.59576124]]
[[ 8.7782264]]
[[ 116.24011012]]
[[ 0.05149908]]
[[ 1.72738955]]
[[ 52.3327533]]
[[ 77.03248474]]
[[ 117.67299609]]
[[ 41.32055119]]
[[ 4.46107767]]
[[ 6.83208461]]
[[ 74.47889827]]
[[ 12.93297947]]
[[ 38.16833275]]
[[ 14.81995395]]
[[ 68.45379085]]
[[ 13.42321882]]
[[ 7.11314214]]
[[ 6.43640772]]
[[ 128.7598101]]
[[ 57.61934593]]
[[ 24.83092891]]
[[ 55.77154389]]
[[ 2.16971631]]
[[ 55.99985543]]
[[ 0.51034968]]
[[ 150.1746661]]
[[ 10.77309302]]
[[ 113.66813675]]
[[ 10.78026551]]
[[ 11.595162]]
[[ 24.27505354]]
[[ 71.93589381]]
[[ 86.02960838]]
[[ 74.15565862]]
[[ 12.06018593]]
[[ 54.23835691]]
[[ 0.27552162]]
[[ 0.41306973]]
[[ 11.57100911]]
[[ 143.429517]]
[[ 5.76656177]]
[[ 9.42211548]]
[[ 0.42206054]]
[[ 16.37936987]]
[[ 0.00171179]]
[[ 120.6929609]]
[[ 64.06721898]]
[[ 0.80436743]]
[[ 92.52713718]]
[[ 91.59910558]]
[[ 1.17964957]]
[[ 0.00536514]]
[[ 1.27694612]]
[[ 0.03369556]]
[[ 49.80056369]]
[[ 0.25108703]]
[[ 16.42520349]]
[[ 3.24756141]]
[[ 11.63801116]]
[[ 5.53500633]]
[[ 1.46486472]]
[[ 12.74933221]]
[[ 0.83143039]]
[[ 1.32247915]]
[[ 7.47559694]]
[[ 13.41755581]]
[[ 6.30844428]]
[[ 2.66126904]]
[[ 12.69586957]]
[[ 76.26944508]]
[[ 4.77802905]]
[[ 124.24296021]]
[[ 1.17064138]]
[[ 0.01320822]]
[[ 131.89870607]]
[[ 11.87946794]]
[[ 91.22794205]]
[[ 42.1868374]]
[[ 182.77601286]]
[[ 125.34963431]]
[[ 84.61459295]]
[[ 73.50251777]]
[[ 0.53045988]]
[[ 2.61395743]]
[[ 33.44225372]]
[[ 37.47693536]]
[[ 12.27293547]]
[[ 0.0105257]]
[[ 5.38293187]]
[[ 42.35804179]]
[[ 44.77400873]]
[[ 5.97034335]]
[[ 48.25369695]]
[[ 15.08580997]]
[[ 88.74191032]]
[[ 2.48177391]]
[[ 1.38855946]]
[[ 0.14535376]]
[[  3.42589767e-05]]
[[ 7.14239034]]
[[ 9.22079445]]
[[ 109.77594496]]
[[ 42.92772735]]
[[ 0.04834904]]
[[ 73.53537764]]
[[ 104.43319012]]
[[ 8.51317544]]
[[ 61.49876342]]
[[ 25.56214043]]
[[ 1.43366892]]
[[ 100.17643487]]
[[ 117.88423644]]
[[ 7.14015749]]
[[ 0.97774639]]
[[ 9.00311237]]
[[ 29.95675183]]
[[ 17.82802701]]
[[ 0.0038728]]
[[ 83.98115888]]
[[ 0.62756789]]
[[ 56.16127584]]
[[ 1.63413983]]
[[ 45.91259145]]
[[ 17.74254215]]
[[ 10.59591883]]
[[ 38.52749476]]
[[ 55.23485875]]
[[ 87.35313069]]
[[ 2.24899325]]
[[ 59.45436113]]
[[ 32.04166397]]
[[ 25.17396481]]
[[ 71.10650638]]
[[ 24.35659982]]
[[ 5.20239962]]
[[ 71.86953728]]
[[ 120.01421628]]
[[ 36.8933998]]
[[ 0.38104466]]
[[ 43.89072838]]
[[ 0.00227471]]
[[ 49.809567]]
[[ 56.38623791]]
[[ 8.44915555]]
[[ 18.49860792]]
[[ 13.46482636]]
[[ 66.41481478]]
[[ 115.08419007]]
[[ 0.08764423]]
[[ 1.13115923]]
[[ 7.99968232]]
[[ 3.56972521]]
[[ 2.34357294]]
[[ 53.01298619]]
[[ 107.83179996]]
[[ 10.16702815]]
[[ 18.79987952]]
[[ 108.84280475]]
[[ 51.50754327]]
[[ 22.90167481]]
[[ 0.0279887]]
[[ 9.57840115]]
[[ 6.63882909]]
[[ 14.56342526]]
[[ 5.06898211]]
[[ 9.50148045]]
[[ 25.81952706]]
[[ 0.16062374]]
[[ 5.49412165]]
[[ 3.10346026]]
[[ 3.03520524]]
[[ 68.32013798]]
[[ 64.94637792]]
[[ 93.51389283]]
[[ 0.93856697]]
[[ 7.70150941]]
[[ 13.90882756]]
[[ 0.98672329]]
[[ 1.64053075]]
[[ 5.34792205]]
[[ 7.07763106]]
[[ 2.30848267]]
[[ 2.37010638]]
[[ 0.21716955]]
[[ 0.57648256]]
[[ 0.71556095]]
[[ 79.38531971]]
[[ 32.84781597]]
[[ 76.3533619]]
[[ 116.16807349]]
[[ 4.19220655]]
[[ 47.07225618]]
[[ 24.10224441]]
[[ 6.15676569]]
[[ 0.01230665]]
[[ 1.45247174]]
[[ 0.91137146]]
[[ 109.7280009]]
[[ 88.96232032]]
[[ 85.15563997]]
[[ 33.32945769]]
[[ 9.2047115]]
[[ 34.18983595]]
[[ 52.98228254]]
[[ 0.02094691]]
[[ 7.68059326]]
[[ 19.11560848]]
[[ 95.25523781]]
[[ 46.54473278]]
[[ 0.01246075]]
[[ 59.27487367]]
[[ 94.66673837]]
[[ 5.02109981]]
[[ 27.89489199]]
[[ 53.7482666]]
[[ 52.87132695]]
[[ 7.61622775]]
[[ 2.88256545]]
[[ 0.2874843]]
[[ 3.40411634]]
[[ 0.43505087]]
[[ 58.83823274]]
[[ 5.76203417]]
[[ 47.98092766]]
[[ 0.16925847]]
[[ 100.23934398]]
[[ 2.03940259]]
[[ 19.27882061]]
[[ 53.67587724]]
[[ 67.62758016]]
[[ 0.03054646]]
[[ 14.14828468]]
[[ 22.96367508]]
[[ 62.51375946]]
[[ 9.74641337]]
[[ 13.13851018]]
[[ 6.20902318]]
[[ 10.77182253]]
[[ 8.94794267]]
[[ 88.61719374]]
[[ 37.48422899]]
[[ 12.87609267]]
[[ 8.33606271]]
[[ 1.62500656]]
[[ 95.7352881]]
[[ 32.95311711]]
[[ 0.30020926]]
[[ 34.78480026]]
[[ 69.30086365]]
[[ 0.5378655]]
[[ 62.43586706]]
[[ 3.44399526]]
[[ 2.02411902]]
[[ 1.73150501]]
[[ 137.02754089]]
[[ 58.27845513]]
[[ 16.72828739]]
[[ 0.51169441]]
[[ 7.45218703]]
[[ 4.83800074]]
[[ 17.88944195]]
[[ 85.36549229]]
[[ 68.37172996]]
[[ 66.4561854]]
[[ 3.48232242]]
[[ 1.86336509]]
[[ 0.83973284]]
[[ 46.81264107]]
[[ 30.81039127]]
[[ 54.01144701]]
[[ 0.78285511]]
[[ 15.66801075]]
[[ 18.51555486]]
[[ 14.54191146]]
[[ 1.41426131]]
[[ 13.71596431]]
[[ 14.54480404]]
[[ 11.52944037]]
[[ 10.30315393]]
[[ 12.60658309]]
[[ 35.12824958]]
[[ 0.6365839]]
[[ 0.71035069]]
[[ 2.31787684]]
[[ 7.88342863]]
[[ 7.06458949]]
[[ 72.01713172]]
[[ 9.20262146]]
[[ 1.24122282]]
[[ 3.54925792]]
[[ 0.31657328]]
[[ 66.25330685]]
[[ 11.53701827]]
[[ 21.23901062]]
[[ 135.98272195]]
[[ 3.51133986]]
[[ 0.21198748]]
[[ 1.13576715]]
[[ 12.01958956]]
[[ 36.66399578]]
[[ 34.58249654]]
[[ 0.01015031]]
[[ 78.51702919]]
[[ 17.43587701]]
[[ 0.17459898]]
[[ 0.93868239]]
[[ 6.44132003]]
[[ 5.58682204]]
[[ 2.16732524]]
[[ 5.79224264]]
[[ 0.15309106]]
[[ 24.85157824]]
[[ 31.67808467]]
[[ 0.50896298]]
[[ 0.83718722]]
[[ 1.85047348]]
[[ 6.34789331]]
[[ 78.49323027]]
[[ 24.36990569]]
[[ 6.731614]]
[[ 7.12070669]]
[[ 65.9172935]]
[[ 54.89162528]]
[[ 0.0016386]]
[[ 1.80372789]]
[[ 6.194811]]
[[ 28.70961185]]
[[ 28.70291492]]
[[ 0.19192386]]
[[ 16.63996453]]
[[ 0.00045295]]
[[ 27.39314793]]
[[ 38.05023778]]
[[ 9.22533655]]
[[ 13.11724738]]
[[ 4.28657797]]
[[ 20.03647763]]
[[ 9.62188473]]
[[ 63.34835731]]
[[ 9.35594504]]
[[ 1.24439667]]
[[ 1.90764258]]
[[ 1.42039833]]
[[ 142.74561056]]
[[ 91.31014879]]
[[ 0.00153323]]
[[ 8.62239101]]
[[ 65.29300745]]
[[ 48.52129745]]
[[ 97.50184532]]
[[ 7.94676394]]
[[ 12.80786256]]
[[ 23.81715283]]
[[ 52.17668801]]
[[ 2.35003987]]
[[ 12.83153309]]
[[ 118.59182954]]
[[ 12.73800591]]
[[ 78.27023023]]
[[ 21.76766902]]
[[ 36.34493776]]
[[ 49.39925826]]
[[ 16.84291287]]
[[ 14.97299546]]
[[ 35.13142531]]
[[ 7.34473426]]
[[ 7.45899701]]
[[ 12.38212285]]
[[ 47.97710631]]
[[ 3.54514049]]
[[ 74.9357105]]
[[ 1.18315518]]
[[ 40.6688248]]
[[ 15.94964015]]
[[ 5.76216072]]
[[ 9.88841662]]
[[ 9.90296591]]
[[ 0.03274374]]
[[ 35.98099294]]
[[ 41.5485534]]
[[ 37.09468577]]
[[ 4.97661176]]
[[ 88.99805969]]
[[ 3.57413066]]
[[ 19.85631291]]
[[ 35.47890541]]
[[ 49.69013867]]
[[ 32.25617145]]
[[ 3.45578061]]
[[ 0.00031823]]
[[ 30.08429432]]
[[ 68.27714861]]
[[ 0.0843192]]
[[ 162.6709536]]
[[ 20.52801164]]
[[ 16.83026309]]
[[ 0.03883618]]
[[ 12.59914817]]
[[ 0.48312033]]
[[ 23.47444494]]
[[ 2.40903166]]
[[ 0.24536123]]
[[ 6.52727862]]
[[ 21.20542442]]
[[ 0.03741065]]
[[ 57.42132264]]
[[ 6.15822442]]
[[ 0.96483878]]
[[ 1.33161899]]
[[ 9.63445517]]
[[ 57.03646213]]
[[ 86.76997984]]
[[ 0.15008242]]
[[ 41.65905598]]
[[ 2.0622206]]
[[ 0.54323998]]
[[ 10.26226385]]
[[ 109.89883687]]
[[ 14.65276978]]
[[ 0.01993686]]
[[ 20.6214225]]
[[ 10.7693905]]
[[ 8.80560534]]
[[ 167.57918333]]
[[ 132.6315582]]
[[ 0.68453085]]
[[ 2.88635416]]
[[ 18.05749051]]
[[ 1.7208229]]
[[ 21.47999547]]
[[ 62.09170419]]
[[ 1.96774531]]
[[ 0.6325626]]
[[ 59.27220149]]
[[ 0.07946219]]
[[ 28.32345508]]
[[ 10.80302494]]
[[ 98.8890814]]
[[ 13.62149277]]
[[ 3.34432231]]
[[ 95.39755393]]
[[ 0.6822877]]
[[ 38.91402035]]
[[ 0.00361114]]
[[ 49.56961844]]
[[ 0.22695481]]
[[ 67.56076025]]
[[ 146.49813836]]
[[ 15.05034268]]
[[ 0.35091425]]
[[ 5.0601056]]
[[ 4.20345536]]
[[ 91.95130972]]
[[ 65.28627945]]
[[ 79.96996305]]
[[ 7.15737707]]
[[ 14.15142118]]
[[ 0.22479531]]
[[ 49.81118007]]
[[ 0.35548069]]
[[ 3.52483902]]
[[ 1.20288698]]
[[ 0.90555058]]
[[ 1.94413364]]
[[ 4.20866954]]
[[ 0.30903335]]
[[ 1.53945562]]
[[ 8.59424081]]
[[ 29.87752144]]
[[ 26.41609899]]
[[ 95.5358092]]
[[ 6.90570954]]
[[ 69.62196227]]
[[ 4.85465279]]
[[ 2.29230783]]
[[ 23.35182529]]
[[ 9.43832408]]
[[ 12.44154351]]
[[ 8.20845455]]
[[ 70.77802127]]
[[ 99.00709279]]
[[ 81.75078965]]
[[ 0.08422518]]
[[ 41.37620925]]
[[ 0.01352784]]
[[ 25.01607983]]
[[ 5.07178315]]
[[ 28.73776987]]
[[ 66.05945791]]
[[ 19.17393169]]
[[ 0.19468004]]
[[ 10.68173087]]
[[ 1.16666793]]
[[ 0.17994749]]
[[ 0.58736061]]
[[ 0.53916683]]
[[ 23.14096863]]
[[ 19.85315748]]
[[ 114.29671059]]
[[ 32.42901339]]
[[ 33.68862958]]
[[ 136.24881777]]
[[ 0.01613756]]
[[ 10.40550014]]
[[ 1.19523439]]
[[ 26.14653237]]
[[ 13.84915785]]
[[ 11.12444983]]
[[ 0.94054354]]
[[ 0.02116247]]
[[ 112.86799852]]
[[ 33.73123278]]
[[ 20.44596767]]
[[ 13.4632227]]
[[ 20.39340437]]
[[ 16.65457855]]
[[ 5.62270576]]
[[ 16.29845505]]
[[ 1.62876672]]
[[ 60.17907165]]
[[ 76.9908133]]
[[ 30.83968106]]
[[ 61.18792382]]
[[ 4.99340471]]
[[ 114.54831663]]
[[ 36.3112147]]
[[ 6.79527444]]
[[ 0.86983991]]
[[ 0.00021056]]
[[ 1.79667476]]
[[ 15.49521388]]
[[ 24.44708383]]
[[ 107.41241575]]
[[ 79.68407525]]
[[ 25.63522734]]
[[ 0.07794428]]
[[ 47.12724439]]
[[ 197.75243157]]
[[ 150.76233411]]
[[ 2.99449178]]
[[ 11.8099195]]
[[ 11.23103813]]
[[ 0.23896423]]
[[ 0.55385802]]
[[ 74.52479375]]
[[ 13.69556032]]
[[ 8.64973605]]
[[ 9.02428879]]
[[ 5.02143229]]
[[ 52.39633941]]
[[ 13.46258193]]
[[ 4.11917758]]
[[ 58.95730713]]
[[ 113.60117782]]
[[ 1.56310249]]
[[ 117.20109624]]
[[ 110.02242435]]
[[ 0.00787522]]
[[ 6.96901379]]
[[ 38.00333868]]
[[ 92.94039132]]
[[ 15.76039239]]
[[ 143.98615895]]
[[ 2.53355308]]
[[ 0.02005595]]
[[ 0.00663622]]
[[ 0.00166223]]
[[ 0.0132487]]
[[ 155.7430075]]
[[ 94.25154916]]
[[ 11.96682253]]
[[ 33.77845729]]
[[ 21.7529979]]
[[ 9.79910399]]
[[ 25.24414422]]
[[ 27.24762688]]
[[ 3.26823425]]
[[ 4.03385876]]
[[ 0.63489894]]
[[ 24.25280412]]
[[ 0.03532628]]
[[ 3.72817483]]
[[ 11.24096274]]
[[ 16.15285519]]
[[ 0.69074714]]
[[ 12.45504408]]
[[ 0.32064938]]
[[ 1.36996638]]
[[ 5.70607676]]
[[ 37.44341264]]
[[ 0.66507842]]
[[ 0.13069511]]
[[ 6.79073937]]
[[ 77.41769917]]
[[ 3.32044024]]
[[ 0.37636066]]
[[ 106.60243135]]
[[ 8.42636281]]
[[ 15.21234132]]
[[ 11.23947627]]
[[ 30.67143801]]
[[ 12.3887017]]
[[ 0.20577842]]
[[ 1.16875564]]
[[ 111.23315428]]
[[ 77.38696344]]
[[ 44.37306273]]
[[ 25.21018515]]
[[ 4.96110957]]
[[ 50.66069269]]
[[ 80.68214384]]
[[ 0.0264998]]
[[ 0.00618875]]
[[ 65.85902939]]
[[ 55.54683364]]
[[ 0.1760821]]
[[ 142.81265551]]
[[ 42.70763902]]
[[ 0.6993581]]
[[ 44.92305918]]
[[ 133.38728865]]
[[ 3.66609478]]
[[ 17.2323226]]
[[ 13.00533088]]
[[ 6.85314397]]
[[ 13.89272275]]
[[ 39.79731174]]
[[ 0.05574841]]
[[ 120.01743328]]
[[ 7.14063354]]
[[ 1.13301689]]
[[ 33.91489007]]
[[ 33.90740649]]
[[ 9.64205965]]
[[ 0.05508951]]
[[ 3.08782836]]
[[ 13.94319759]]
[[ 0.0029544]]
[[ 0.33178084]]
[[ 75.50421526]]
[[ 14.38944744]]
[[ 16.43351778]]
[[ 46.90064761]]
[[ 8.71062765]]
[[ 9.33444446]]
[[ 4.74116644]]
[[ 2.53425689]]
[[ 19.23072432]]
[[ 36.93395299]]
[[ 144.80678455]]
[[ 1.47645194]]
[[ 51.7366133]]
[[ 6.59383881]]
[[ 0.76757457]]
[[ 13.96597373]]
[[ 3.14296952]]
[[ 36.42380868]]
[[ 17.84023348]]
[[ 178.21084742]]
[[ 126.59430835]]
[[ 129.11566685]]
[[ 2.36415651]]
[[ 82.39533751]]
[[ 3.37465025]]
[[ 7.5468966]]
[[ 0.44336192]]
[[ 10.53985107]]
[[ 3.11284451]]
[[ 8.10361608]]
[[ 5.17023455]]
[[ 0.24792393]]
[[ 4.78982034]]
[[ 49.21617649]]
[[ 18.20963115]]
[[ 4.57456304]]
[[ 62.02500237]]
[[ 75.31777196]]
[[ 4.15166404]]
[[ 0.77135543]]
[[ 14.46663049]]
